station_id,voltage__station_mean,current__station_mean,power_kw__station_mean,temperature_c__station_mean,power_residual__station_mean,power_ratio_safe__station_mean,energy_power_gap__station_mean,voltage__station_std,current__station_std,power_kw__station_std,temperature_c__station_std,power_residual__station_std,power_ratio_safe__station_std,energy_power_gap__station_std
STATION_0,229.05649235474004,31.215630988786955,7.1233015290519885,42.92762793068298,-0.027112484230377175,0.9918388771716008,0.21766968744447857,10.628054532220345,3.224622920754926,1.1159065547561364,4.1318815999195815,1.2095211545232465,0.15688412140475536,2.231792889993278
STATION_1,227.12922280844157,31.171655844155847,7.052267755681818,45.37660815746753,-0.027851775040584417,0.9936069647461346,0.2069222515499419,11.437398592831213,3.1371752460476117,1.1178925508812658,3.706750309942398,1.2175745518816614,0.16027205276294507,2.1751491220900805
STATION_10,224.61137934498694,30.841194494675506,6.896893610608801,35.633497086598354,-0.03040870738396625,0.9937502105776153,0.22616821620950578,11.192620835062884,2.936404590750479,1.068255855715479,3.7686463158393417,1.1358775263584124,0.15658046517694785,2.255849941355052
STATION_11,229.0891214934611,29.193829489867227,6.661254267744834,48.04725766197464,-0.026517822651492468,0.9942826565892902,0.21604352784044464,11.511595196417032,2.875701724342136,0.9972690471977725,3.584966466097038,1.0527891423339306,0.15053323856994427,2.162360253289377
STATION_12,223.43718060366155,30.67983968332509,6.818360118753092,46.54707075705097,-0.036693597377535865,0.9927257975188089,0.20819066870364675,12.155374105362041,3.0640835772318558,1.1296592129969738,4.181364238740988,1.2208403435390542,0.16803849934455126,2.1260758679210676
STATION_13,226.40797230364902,31.08971494996462,6.981000505407864,45.27819670474073,-0.058006075103608626,0.9893833031478932,0.22927453190858615,11.717838963614284,3.011071054088318,1.2136997628837556,3.8213551924473648,1.2863676304346787,0.17454196304849634,2.205796133694496
STATION_14,229.84974713110591,32.86733726007921,7.512137605362039,50.337456077993295,-0.042419997024474444,0.992114329586737,0.24083117787138744,11.199773000854838,3.1151569203922196,1.2277035688077487,3.837649945099545,1.315058013964039,0.16638251252823816,2.379719274684343
STATION_15,225.49973551383,27.626645467393498,6.193351201292146,41.879403391883706,-0.03624840245305875,0.9905836859754554,0.15779507035671053,11.559023222512122,3.0294469631555354,1.0819620473533464,3.7180979097964637,1.152013548802273,0.1724082331546011,1.67119097403538
STATION_16,234.4501268243583,29.810006039255157,6.924560946149976,45.17295822848516,-0.06479016472068444,0.9877204036461469,0.25076320577569416,10.516935172342077,2.929275455720137,1.2529680941978183,4.126487882004326,1.312922962993986,0.1758235021786339,2.3248140358665097
STATION_17,233.30393620192783,27.30684686475206,6.343929444499652,50.59629235814369,-0.02677370161979529,0.9931770641916264,0.19905518826050841,12.29580941479515,2.944903200359416,1.057848778770604,3.7931615189237324,1.1267741270993672,0.16657056956545313,2.00608996522133
STATION_18,226.70792775296175,26.222385900174793,5.908917653913381,39.70318799766945,-0.03575703665760342,0.991223900695417,0.13931044941306753,10.536463457190942,2.7511250806539254,1.0056276687589114,3.594994227482669,1.0339491730834476,0.16394213927431986,1.529964322039582
STATION_19,235.51304733727812,31.31453376861865,7.326242807590287,46.65198224852071,-0.04834489733727809,0.991179509096862,0.25802837132866896,12.357851345900455,3.071781468705688,1.2301169376451007,3.8036156778172217,1.3225329876453813,0.16974969904445042,2.4278534770655984
STATION_2,233.60879036339713,33.488930053649156,7.8091691466747655,49.04019536390323,-0.01376986399433142,0.9946668582675176,0.2191908417502412,12.09682350224649,3.4685954400039742,1.2181880253156157,3.93221414473621,1.3728701727380894,0.16449217117344594,2.295849803252481
STATION_3,223.67663030775225,32.385570705103234,7.183993280093494,50.352923646279706,-0.060064048110634975,0.9889332723090493,0.24151694246374306,11.239640849799184,3.168512315227443,1.2666246079258168,3.8503243053973284,1.3442628084157273,0.17642956244984215,2.3040828111673375
STATION_4,219.97207783318666,28.729662657670872,6.277684462696783,51.687772562823895,-0.04246424893908282,0.9908845593481008,0.18441122426162124,11.033681894278665,2.9168300732753463,1.0836799628720128,3.7803877706381024,1.1445874703424663,0.17058148576380788,1.8864977783317705
STATION_5,228.05163744488877,32.9894504255101,7.494986465702861,47.560706449297655,-0.028209076909668823,0.9936395462451713,0.22496020274148557,12.201200272548768,3.2077052734828815,1.0857219781807859,3.6706560872959924,1.2156796944062525,0.1481666427633749,2.3804088570607953
STATION_6,246.35496443954722,26.8053460883502,6.57321877191225,42.66811780026045,-0.030288830341580683,0.99220226795068,0.1845565479495029,12.415724802615188,2.9075274538597107,1.0805493966116007,4.106213830255355,1.1419795687550451,0.161163561553394,1.9492953976361984
STATION_7,230.47436451084735,32.22974621367172,7.394203438395416,47.31554645927139,-0.03353764387024151,0.9926163267584426,0.22095635221653454,11.969892995731794,3.2444095526512435,1.2168326389693855,3.7540866555075225,1.3244554917739615,0.1717801261906903,2.240352868141541
STATION_8,226.38794326942084,27.33934275548527,6.161271792844436,35.541367859260724,-0.028210773769519665,0.9917850717616579,0.2196850035065618,11.97689724643467,3.064761267333651,1.0632234578048463,3.826971974790509,1.1494721203376217,0.1734240978046096,2.0290625988761763
STATION_9,220.6152023809524,30.1852251984127,6.620719642857144,39.7741746031746,-0.03833414788690476,0.9927781970985831,0.18561884056619415,11.658333413267725,2.8887815696625805,1.0769259072440984,3.9531269335612027,1.1398321950961552,0.16453322992189515,1.9920937761304736
__GLOBAL__,228.6736115871441,30.155887826583683,6.857441518094265,45.09821131856128,-0.036827751476704446,0.9919473341026733,0.21133694585416046,12.986295775409937,3.738570352044472,1.2395645739198984,6.033262015464677,1.214195056064105,0.16584552691463114,2.1393250745175187
