station_id,timestamp,session_id,voltage,current,power_kw,temperature_c,duration_sec,energy_kwh,error_code,message_clean,proxy_fault_error,anomaly_score,is_anomaly,power_residual,power_ratio_safe,energy_power_gap
STATION_3,2024-03-14 22:08:43,632f813e34b7,220.09,35.6,-7.773,48.57,10,0.0216,0,OK,0,0.6729617239289126,1,-15.608204,-0.9920608331243406,15.546201647406933
STATION_3,2024-02-26 00:49:11,d67c825f977d,222.27,35.78,-7.918,49.84,15,0.033,0,OK,0,0.6729075597300573,1,-15.870820600000002,-0.9956214785454258,15.83609965608254
STATION_5,2024-08-03 18:07:43,5b30dfb73b7a,227.2,32.2,-7.278,49.06,60,0.1213,0,OK,0,0.6728696592168558,1,-14.59384,-0.9948275256392257,14.555563346199229
STATION_12,2024-01-29 20:42:24,e17f12e11799,228.36,34.94,-7.9,47.49,45,0.0987,0,OK,0,0.672796799157186,1,-15.8788984,-0.9901114933219988,15.795368370530358
STATION_10,2024-09-26 17:23:15,cdb4b8fbcc01,224.19,27.47,-6.243,36.29,3,0.0052,0,OK,0,0.672760789611105,1,-12.401499300000001,-1.0137208242078026,12.475520974830204
STATION_11,2024-05-05 11:01:06,a63dd41bbb47,233.28,29.39,-6.918,46.38,20,0.0384,0,OK,0,0.6727209428579036,1,-13.774099200000002,-1.0090284269766068,13.828756063908497
STATION_14,2024-06-30 17:07:40,9bc2a3f5cf10,226.67,30.58,-6.885,51.16,53,0.1014,0,OK,0,0.6727205263790125,1,-13.8165686,-0.9932815216917104,13.77207936819386
STATION_18,2024-09-03 06:09:22,7705cd5fd555,226.05,27.04,-6.148,39.34,1,0.0017,0,OK,0,0.6727102792322018,1,-12.260392,-1.0058253780475175,12.246047030689517
STATION_11,2024-03-09 22:43:40,1564661c133b,233.93,30.77,-7.177,52.27,41,0.0817,0,OK,0,0.672670850284386,1,-14.3750261,-0.9970787689865741,14.350028709674273
STATION_3,2024-04-13 02:18:50,8642d07bbd35,220.72,33.59,-7.457,49.89,4,0.0083,0,OK,0,0.6726547823621721,1,-14.870984800000002,-1.0058017645515316,14.920283045259268
STATION_19,2024-07-24 12:55:27,bcf9fbf65c3f,236.68,32.3,-7.669,46.93,41,0.0873,0,OK,0,0.672573054447858,1,-15.313763999999999,-1.0031701432287323,15.333692856237013
STATION_5,2024-09-14 23:16:36,f49db55869b0,223.45,35.94,-8.059,46.74,14,0.0313,0,OK,0,0.672494948245503,1,-16.089793,-1.0035122305465687,16.105502327972808
STATION_13,2024-03-23 21:33:27,08a44cea022f,227.18,31.14,-6.943,42.94,24,0.0463,0,OK,0,0.6724923679625321,1,-14.0173852,-0.9814279011230682,13.886958406239064
STATION_7,2024-05-18 16:30:21,8dfc864bb7f9,230.55,31.17,-7.145,45.98,52,0.1032,0,OK,0,0.6724757722414403,1,-14.3312435,-0.9942606322398296,14.289120791637503
STATION_9,2024-10-04 13:52:29,9d5adf4274fa,219.6,30.56,-6.712,40.54,4,0.0075,0,OK,0,0.672459023292635,1,-13.422975999999998,-1.000152436821047,13.455930462583675
STATION_6,2024-04-15 19:02:28,8fee97a857b6,249.54,23.58,-5.904,39.71,27,0.0443,0,OK,0,0.6724025075627466,1,-11.7881532,-1.0033727532157468,11.80987921610452
STATION_0,2024-06-13 13:28:37,03acab29a6a5,225.59,27.54,-6.23,38.47,10,0.0173,0,OK,0,0.672379263503337,1,-12.442748600000002,-1.0027766127899311,12.455758726858331
STATION_3,2024-05-13 21:04:55,1dfcd9ed2778,219.74,35.89,-7.899,45.69,10,0.0219,0,OK,0,0.6723771878433346,1,-15.7854686,-1.0015888478160113,15.780162781398696
STATION_2,2024-02-07 19:55:22,8c059f86c50c,235.06,36.09,-8.472,44.93,30,0.0706,0,OK,0,0.6723562340659683,1,-16.955315400000003,-0.9986660405593263,16.94298348198216
STATION_16,2024-10-17 11:43:02,54f90c218445,234.17,33.1,-7.749,45.86,17,0.0366,0,OK,0,0.6723530455545935,1,-15.500027,-0.9997383572862851,15.497947281752099
STATION_13,2024-05-01 23:45:28,8fcd349ed6b1,229.83,28.48,-6.462,50.29,3,0.0054,0,OK,0,0.672325588634237,1,-13.0075584,-0.9872341850568186,12.93423332001598
STATION_16,2024-07-28 09:21:35,3394bed8b606,239.41,27.89,-6.695,44.33,32,0.0595,0,OK,0,0.6723024797257652,1,-13.3721449,-1.0026739119179648,13.387997037833244
STATION_18,2024-03-10 08:15:22,822681466f42,227.86,22.57,-5.088,36.54,17,0.024,0,OK,0,0.6722682859707988,1,-10.230800200000001,-0.9893440951985465,10.169276906066951
STATION_2,2024-12-03 16:44:34,2f01495412ca,234.83,35.32,-8.368,49.89,18,0.0418,0,OK,0,0.6722490787686799,1,-16.6621956,-1.0088981975662357,16.726328334333132
STATION_19,2024-10-19 13:34:49,1300ef742e9e,233.55,33.4,-7.794,46.85,50,0.1082,0,OK,0,0.6722296446508946,1,-15.59457,-0.9991576257686777,15.583839131582526
STATION_15,2024-11-14 14:29:04,a821f83938f6,229.65,30.04,-6.809,39.12,10,0.0189,0,OK,0,0.6722008227171106,1,-13.707685999999999,-0.9869994101776179,13.610551441481068
STATION_18,2024-08-30 08:17:22,82792b647e0d,230.42,23.03,-5.337,42.17,4,0.0059,0,OK,0,0.6721328126214206,1,-10.6435726,-1.0057337186466233,10.64222529723249
STATION_0,2024-08-31 13:32:39,82d9320204ef,230.48,34.13,-7.905,43.84,10,0.022,0,OK,0,0.6721218704819099,1,-15.7712824,-1.004921841488701,15.822149826062617
STATION_11,2024-03-03 10:15:15,565f92a1d8a7,224.04,30.16,-6.725,47.89,3,0.0056,0,OK,0,0.6720371558501134,1,-13.4820464,-0.9952571888129716,13.436945665201756
STATION_5,2024-06-21 22:43:44,f0b9d8da9036,229.75,36.27,-8.32,44.29,45,0.104,0,OK,0,0.6720204078155242,1,-16.653032500000002,-0.9984359237245355,16.63933445324374
STATION_17,2024-12-04 12:59:11,aa2a00450b31,234.28,24.06,-5.717,50.09,1,0.0016,0,OK,0,0.6720050825377828,1,-11.353776799999999,-1.0142319251966965,11.456338381825429
STATION_1,2024-02-27 23:45:17,175a712e0f07,228.58,30.23,-6.938,46.43,4,0.0077,0,OK,0,0.6719690967723334,1,-13.8479734,-1.0040558182096881,13.861768608252573
STATION_18,2024-08-09 19:14:39,2a17f1de1470,226.32,30.61,-7.018,39.4,41,0.0799,0,OK,0,0.671957425604476,1,-13.9456552,-1.013041033993575,14.032993805421963
STATION_9,2024-04-30 05:20:38,32022f45b333,218.42,32.82,-7.189,36.56,11,0.022,0,OK,0,0.67193462035207,1,-14.3575444,-1.0028533822217265,14.386644407284887
STATION_9,2024-06-08 03:01:25,457b141a8b80,221.74,30.23,-6.689,37.35,54,0.1003,0,OK,0,0.671811661058558,1,-13.392200200000001,-0.9978814301441525,13.375220918605427
STATION_9,2024-03-24 08:25:14,9cb62d59831e,222.61,31.55,-7.077,39.24,15,0.0295,0,OK,0,0.6718013219559592,1,-14.1003455,-1.0076393069884846,14.15530120771015
STATION_9,2024-11-01 22:48:44,8de5211a941a,226.63,24.62,-5.571,37.3,20,0.0309,0,OK,0,0.6717695044932128,1,-11.1506306,-0.9984530161453669,11.131999020176368
STATION_8,2024-12-04 18:16:22,0d3d749686ae,226.24,28.52,-6.351,35.22,55,0.097,0,OK,0,0.6716167838465249,1,-12.8033648,-0.9842901343256142,12.69967535943102
STATION_3,2024-09-29 14:52:22,ba9f35c9f71c,225.95,29.24,-6.676,48.89,23,0.0427,0,OK,0,0.6715447337845936,1,-13.282778,-1.0104772688779209,13.358432314942009
STATION_2,2024-09-30 23:40:49,861e3ee0af42,236.15,34.63,-8.143,49.65,16,0.0362,0,OK,0,0.6715193838969098,1,-16.320874500000002,-0.995735383841439,16.28616778724787
STATION_8,2024-02-24 15:57:33,a5c354499e5f,228.15,26.52,-6.029,35.75,55,0.0921,0,OK,0,0.6714973367631359,1,-12.079538,-0.9964401518608507,12.056969078387597
STATION_16,2024-01-15 21:01:38,481228046354,235.88,30.67,-7.257,47.64,3,0.006,0,OK,0,0.6714830202405905,1,-14.4914396,-1.0031183337105565,14.44837035557331
STATION_1,2024-11-19 18:30:39,8ae9d235bc67,228.31,33.8,-7.711,40.4,11,0.0236,0,OK,0,0.6714762338986514,1,-15.427878,-0.9992381635114403,15.432109455087424
STATION_11,2024-12-03 05:58:34,a66203399172,229.14,32.24,-7.39,45.6,53,0.1088,0,OK,0,0.671443984289131,1,-14.7774736,-1.0003418488910947,14.779686738259288
STATION_5,2024-11-21 07:19:32,a898a0a18d91,223.82,27.96,-6.239,49.24,3,0.0052,0,OK,0,0.6713708410552741,1,-12.497007199999999,-0.9969625798828452,12.471520974830202
STATION_13,2024-02-18 02:11:11,2ffac199b01e,225.87,30.63,-6.959,44.72,57,0.1102,0,OK,0,0.6713678918952768,1,-13.8773981,-1.0058685397319735,13.918560448813757
STATION_5,2024-01-27 23:29:45,1fa230f71b10,231.47,34.09,-7.834,45.11,35,0.0762,0,OK,0,0.6713661826594457,1,-15.7248123,-0.9928000704312696,15.670908203727617
STATION_2,2024-12-21 06:10:37,b6c02d4a74a3,232.03,31.37,-7.172,46.36,11,0.0219,0,OK,0,0.6713569243272829,1,-14.4507811,-0.9853296748641507,14.336927841797229
STATION_11,2024-10-27 06:56:52,f8c631d280f1,228.92,27.66,-6.376,47.83,3,0.0053,0,OK,0,0.6713118201662994,1,-12.7079272,-1.0069602494860888,12.728377147423092
STATION_13,2024-09-01 22:40:07,ead625ac8084,225.83,29.8,-6.87,48.33,22,0.042,0,OK,0,0.671278013854748,1,-13.599734000000002,-1.020842574038948,13.741602828628043
STATION_19,2024-07-24 12:51:01,bcf9fbf65c3f,234.88,31.26,-7.26,47.49,56,0.1129,0,OK,0,0.6712274822019999,1,-14.602348800000001,-0.9887842717599751,14.517390596318808
STATION_8,2024-08-18 00:51:55,48642f4cb7ce,224.52,26.5,-5.966,36.06,5,0.0083,0,OK,0,0.6712244700713991,1,-11.915780000000002,-1.00272598268743,11.937700375729476
STATION_13,2024-02-03 08:44:56,feb133df217c,228.09,33.17,-7.691,47.74,3,0.0064,0,OK,0,0.6712006395721817,1,-15.2567453,-1.016555366124291,15.361795045944866
STATION_5,2024-12-18 08:50:13,112991867c2a,229.04,31.14,-7.129,47.68,34,0.0673,0,OK,0,0.6711798573746878,1,-14.2613056,-0.9995363912145897,14.254127927631192
STATION_12,2024-09-15 01:48:33,5f78155452d1,227.43,32.05,-7.239,47.69,9,0.0181,0,OK,0,0.6711624434716053,1,-14.5281315,-0.9931222954171844,14.476105157936825
STATION_17,2024-03-01 16:44:56,a7dd2a8d0485,238.31,25.57,-6.077,51.54,56,0.0945,0,OK,0,0.6711488034331854,1,-12.1705867,-0.9972778433959357,12.151609489389969
STATION_18,2024-01-05 04:32:18,7ef180c4123e,226.24,30.85,-6.942,36.64,21,0.0405,0,OK,0,0.6711250983427323,1,-13.921504,-0.994626409752554,13.883667142775524
STATION_13,2024-01-28 18:11:48,43de56b28a75,229.29,33.14,-7.63,45.89,43,0.0911,0,OK,0,0.6710929208867266,1,-15.2286706,-1.0041228785305054,15.256338260052647
STATION_14,2024-04-24 11:41:07,728625246103,226.12,34.75,-7.835,52.15,44,0.0958,0,OK,0,0.6710632761757083,1,-15.69267,-0.9971147939383056,15.672540564862874
STATION_6,2024-03-10 05:32:27,ed04e5e18aa9,248.0,30.23,-7.272,43.05,34,0.0687,0,OK,0,0.670977466782836,1,-14.76904,-0.9699826905041602,14.54534752790881
STATION_5,2024-05-15 13:19:33,4675164bb160,231.06,34.22,-7.929,49.06,59,0.13,0,OK,0,0.6709556536371027,1,-15.8358732,-1.0027982992318254,15.860719420509934
STATION_16,2024-07-23 01:05:44,d5a1d42b3c0e,228.85,30.89,-7.05,44.85,58,0.1136,0,OK,0,0.6709318630237927,1,-14.119176499999998,-0.9972871667177688,14.100596859505272
STATION_8,2024-04-05 04:46:18,1ad23a7f502c,228.5,25.94,-5.989,35.32,1,0.0017,0,OK,0,0.6709268040790523,1,-11.91629,-1.010410995512115,12.087047030689517
STATION_16,2024-04-11 23:11:36,cf0e5aeee1ce,243.66,29.79,-7.278,44.69,54,0.1092,0,OK,0,0.6709087493587252,1,-14.5366314,-1.002668216122916,14.557514699020066
STATION_6,2024-10-14 15:06:06,37165c18a07b,247.3,29.11,-7.135,42.45,54,0.107,0,OK,0,0.670857553552412,1,-14.333903,-0.991123093181962,14.267857809479368
STATION_19,2024-03-11 00:17:53,0a14577f4676,237.33,31.79,-7.563,49.04,58,0.1218,0,OK,0,0.6708442875188038,1,-15.1077207,-1.0024226605999265,15.122530787744209
STATION_14,2024-03-04 20:29:15,f7901857d367,232.39,32.7,-7.612,52.96,21,0.0444,0,OK,0,0.6708249000695474,1,-15.211153,-1.0016904513318192,15.2221239787465
STATION_3,2024-03-03 05:02:25,5ed7f480a5d4,221.44,28.46,-6.374,49.61,37,0.0655,0,OK,0,0.6707445328317174,1,-12.676182399999998,-1.011395510958948,12.746352960252516
STATION_13,2024-10-07 04:46:38,a1b7782e5d33,223.97,28.99,-6.447,42.84,19,0.034,0,OK,0,0.6707335813296753,1,-12.9398903,-0.9929320701857429,12.887884884969164
STATION_0,2024-12-25 17:14:22,80e11907bf2f,229.44,31.69,-7.202,42.97,3,0.006,0,OK,0,0.670724705271563,1,-14.4729536,-0.9905164309511711,14.39337035557331
STATION_8,2024-09-21 01:40:40,1b2f632cbd72,228.36,27.21,-6.285,35.57,54,0.0943,0,OK,0,0.6707225147011344,1,-12.4986756,-1.011478453835206,12.571247583494433
STATION_18,2024-03-14 06:18:07,b16fca9d354e,222.95,29.81,-6.599,42.95,3,0.0055,0,OK,0,0.6706755274658227,1,-13.2451395,-0.9929070864511517,13.191089492608867
STATION_9,2024-10-02 09:11:34,a5b9b941aaae,223.95,32.51,-7.27,37.14,11,0.0222,0,OK,0,0.6706422470418761,1,-14.550614499999998,-0.9985419501963811,14.533077538260205
STATION_10,2024-11-14 06:00:10,bbcf33974e90,223.12,31.79,-7.094,35.19,47,0.0926,0,OK,0,0.6706308132782686,1,-14.186984800000001,-1.000142986328832,14.18622272336587
STATION_3,2024-03-02 05:59:43,ecfb858dcf23,219.76,34.83,-7.691,52.41,39,0.0833,0,OK,0,0.6706133580351819,1,-15.3452408,-1.0048023306501763,15.379521059594499
STATION_0,2024-08-10 18:20:54,e959749edd10,228.58,28.68,-6.665,43.62,51,0.0944,0,OK,0,0.6705406865745729,1,-13.2206744,-1.0166763290323984,13.328059078182717
STATION_19,2024-08-10 05:28:20,30f8ebb7824f,239.48,29.43,-6.906,45.96,13,0.0249,0,OK,0,0.6705179640779703,1,-13.9538964,-0.9798667046430045,13.79947565289612
STATION_7,2024-10-26 19:15:39,81714abe2a0d,229.8,29.59,-6.755,49.09,59,0.1107,0,OK,0,0.6704815868925188,1,-13.554782,-0.9934140545367403,13.509164152695767
STATION_4,2024-12-14 12:04:44,b07360ea41e0,220.88,30.8,-6.712,48.5,56,0.1044,0,OK,0,0.6704777239236268,1,-13.515104000000001,-0.9866083207594178,13.422997150183203
STATION_19,2024-11-28 09:28:24,0e97cde9c7d4,235.17,32.11,-7.569,43.94,48,0.1009,0,OK,0,0.6704484513406386,1,-15.120308699999999,-1.002342679707601,15.135932480063996
STATION_13,2024-12-18 03:25:11,aa7a98790423,231.91,32.49,-7.497,43.25,54,0.1125,0,OK,0,0.6704404695747683,1,-15.0317559,-0.9949889690535337,14.996500033331113
STATION_7,2024-05-24 18:21:56,f7d830b89521,231.69,32.91,-7.616,46.41,53,0.1121,0,OK,0,0.670423661114584,1,-15.2409179,-0.9988302957556703,15.229822457342522
STATION_2,2024-07-20 03:07:25,4edd22349cac,233.59,33.0,-7.774,47.37,30,0.0648,0,OK,0,0.6704027174740355,1,-15.48247,-1.0085009076378442,15.549066991960965
STATION_18,2024-01-06 01:48:55,3b7908749aac,230.34,24.96,-5.731,42.21,27,0.043,0,OK,0,0.6703973172531662,1,-11.4802864,-0.9968191884093323,11.463568990801226
STATION_19,2024-11-24 16:12:50,8276072e43c3,233.96,31.05,-7.131,45.65,55,0.1089,0,OK,0,0.6703923976978111,1,-14.395458000000001,-0.9816285011726269,14.258533470536474
STATION_17,2024-06-20 00:22:13,a4d71b8eb347,234.75,30.15,-7.086,52.23,31,0.061,0,OK,0,0.6703736181429732,1,-14.163712499999999,-1.0011707877127267,14.169048420183463
STATION_16,2024-03-31 17:44:35,569d106cdf27,239.9,30.19,-7.265,46.65,58,0.117,0,OK,0,0.6703424844545067,1,-14.507581,-1.0030953049616835,14.526618244384832
STATION_5,2024-08-22 13:52:32,2726c77af68b,223.4,34.95,-7.809,47.54,6,0.013,0,OK,0,0.670307711718464,1,-15.61683,-1.0001497214783464,15.60432280631621
STATION_3,2024-03-03 04:58:13,5ed7f480a5d4,226.12,32.04,-7.287,53.94,5,0.0101,0,OK,0,0.6703016825362649,1,-14.5318848,-1.005812955671434,14.553767927092494
STATION_16,2024-11-19 04:12:51,3b5a0c709b70,235.78,31.4,-7.412,45.84,60,0.1235,0,OK,0,0.6702886135029114,1,-14.815491999999999,-1.0011490522108957,14.821555426674399
STATION_3,2024-06-08 02:46:31,6784363e7ccd,221.94,35.14,-7.79,49.44,36,0.0779,0,OK,0,0.6702837949332002,1,-15.5889716,-0.9988495151271592,15.57922107789221
STATION_14,2024-08-16 12:46:10,3100e3dcfea5,235.6,32.37,-7.686,45.52,21,0.0448,0,OK,0,0.670281754543711,1,-15.312372,-1.0078185265787551,15.364683654230703
STATION_18,2024-05-06 04:05:36,f1104c17fe51,227.97,31.62,-7.225,37.76,43,0.0863,0,OK,0,0.6702658449317341,1,-14.4334114,-1.0023011447014323,14.449511436251848
STATION_7,2024-05-15 00:38:55,b1a8d8d65c5b,226.86,28.06,-6.335,46.32,52,0.0915,0,OK,0,0.6702511046342553,1,-12.700691599999999,-0.9951784351006833,12.669176864678601
STATION_9,2024-08-22 04:32:03,087ebafad6da,229.1,30.66,-7.079,42.71,11,0.0216,0,OK,0,0.6702488542879833,1,-14.103206,-1.0078005958537382,14.145778145334255
STATION_19,2024-10-02 15:04:58,de5fa1fed4fc,241.6,30.66,-7.275,47.21,57,0.1152,0,OK,0,0.6702465580529909,1,-14.682456,-0.9821184247171466,14.55032997915921
STATION_7,2024-02-04 18:35:38,43445a5b41ff,229.02,32.1,-7.345,46.56,48,0.0979,0,OK,0,0.6702138736435098,1,-14.696542,-0.9991099827614419,14.686949353798465
STATION_0,2024-07-04 15:21:07,c60a1853e5dd,232.51,30.06,-7.108,39.69,28,0.0553,0,OK,0,0.6702046500049653,1,-14.097250599999999,-1.0169901452682002,14.2170859746604
STATION_17,2024-08-09 08:00:01,f0f75a027d13,228.96,27.09,-6.224,48.58,4,0.0069,0,OK,0,0.6700804124936,1,-12.4265264,-1.003461911349235,12.42841602557698
STATION_13,2024-06-17 11:27:58,0bd2457cdb2c,225.17,32.08,-7.113,48.82,2,0.004,0,OK,0,0.6700726355990099,1,-14.336453599999999,-0.984708895380889,14.300063286085047
STATION_18,2024-04-01 15:58:26,0b8f38dec0fc,224.89,26.49,-5.927,38.94,31,0.051,0,OK,0,0.6700653997947769,1,-11.884336099999999,-0.9949076072931983,11.848892941464861
STATION_0,2024-06-23 05:15:35,dd71bdf31277,232.34,31.26,-7.186,41.52,45,0.0898,0,OK,0,0.670056909597219,1,-14.448948399999999,-0.9894052132595058,14.369425325973921
STATION_2,2024-02-02 13:06:05,35c5492e2100,234.22,35.22,-8.215,50.08,43,0.0981,0,OK,0,0.6700567828650977,1,-16.4642284,-0.9958505942385358,16.42733571142881
STATION_7,2024-10-20 08:31:10,67a64b40924e,230.39,31.36,-7.188,49.24,16,0.0319,0,OK,0,0.6700399354797179,1,-14.4130304,-0.9948745689880324,14.363885425779198
STATION_14,2024-03-19 13:50:48,849f4cbb3212,230.35,32.53,-7.489,50.67,13,0.027,0,OK,0,0.6700296228545867,1,-14.9822855,-0.9994279546097696,14.963853117598203
STATION_1,2024-06-03 00:34:44,116c4623a678,230.49,32.14,-7.602,44.58,16,0.0338,0,OK,0,0.6699834439483128,1,-15.009948600000001,-1.0261948866390775,15.205289259916519
STATION_0,2024-12-06 19:15:08,2ba12fa56e9a,226.45,32.59,-7.361,40.5,48,0.0981,0,OK,0,0.6699814611685964,1,-14.7410055,-0.9974245957642448,14.717948228882834
STATION_19,2024-10-19 12:42:54,8077410eb23a,235.26,33.03,-7.723,47.61,41,0.088,0,OK,0,0.6698415229269462,1,-15.493637799999998,-0.9938693843291236,15.449150874557356
STATION_18,2024-01-16 14:27:53,c4e28482a928,226.2,26.22,-5.937,36.27,2,0.0033,0,OK,0,0.6698279342903305,1,-11.867964,-1.0010175409903785,11.866327211020163
STATION_16,2024-07-29 01:47:31,62854760a455,234.8,31.29,-7.336,44.89,2,0.0041,0,OK,0,0.6698172931615478,1,-14.682891999999999,-0.9985173324288241,14.702739868237174
STATION_3,2024-08-09 07:25:18,a6e86072e254,227.25,31.04,-7.084,56.02,7,0.0138,0,OK,0,0.6697454049287604,1,-14.13784,-1.004275542927605,14.17749477411617
STATION_14,2024-08-08 06:40:15,abcd6602a9d2,228.94,32.53,-7.579,52.59,6,0.0126,0,OK,0,0.6697330938595838,1,-15.0264182,-1.0176679728193625,15.13446671996802
STATION_8,2024-12-16 13:09:01,01f32ecf3aeb,222.78,30.25,-6.646,38.53,53,0.0978,0,OK,0,0.6696780626640735,1,-13.385095,-0.9861856842520125,13.288567674648515
STATION_4,2024-05-12 12:11:06,305423635b19,224.17,30.38,-6.849,49.57,10,0.019,0,OK,0,0.6696643698149638,1,-13.6592846,-1.0056846955140912,13.686538486144986
STATION_15,2024-03-17 16:30:16,8f3dace2341c,231.94,27.79,-6.527,43.73,41,0.0743,0,OK,0,0.6696225354651618,1,-12.9726126,-1.0126266334053906,13.050329658859223
STATION_9,2024-01-28 11:36:51,a6f2b1f5f00d,219.35,30.62,-6.781,37.62,26,0.049,0,OK,0,0.6696172712302589,1,-13.497497,-1.009603516594511,13.56467610638527
STATION_6,2024-10-16 20:04:11,27532b862461,245.63,30.63,-7.38,45.39,10,0.0205,0,OK,0,0.6696123690727114,1,-14.9036469,-0.9809071474490453,14.757344156103802
STATION_17,2024-07-10 10:15:06,91f08505e94d,231.7,31.58,-7.292,54.34,15,0.0304,0,OK,0,0.6695771001595505,1,-14.609086,-0.9965714498132932,14.586249380148764
STATION_11,2024-10-23 07:46:21,2385a4b64f44,232.45,32.64,-7.675,48.29,50,0.1066,0,OK,0,0.669572349577316,1,-15.262167999999999,-1.0115762545950935,15.349647425385374
STATION_3,2024-08-21 16:35:18,bf87ff95c920,222.12,34.29,-7.49,48.42,58,0.1207,0,OK,0,0.6695509552728346,1,-15.1064948,-0.983391863749206,14.981259163224351
STATION_2,2024-02-22 15:51:17,90f21c55f698,238.65,30.17,-7.099,45.74,7,0.0138,0,OK,0,0.6695272608592437,1,-14.299070500000001,-0.9859624310675247,14.19249477411617
STATION_14,2024-03-31 22:16:06,c458d0aca703,223.85,32.78,-7.224,52.17,56,0.1124,0,OK,0,0.6695188801881201,1,-14.561803000000001,-0.9844907277436138,14.449249805369655
STATION_15,2024-04-18 23:36:44,227124fef85e,230.26,29.79,-6.942,41.53,24,0.0463,0,OK,0,0.669496241305244,1,-13.801445399999999,-1.012035023701038,13.885958406239064
STATION_14,2024-01-28 00:09:33,df8e6d562b49,232.57,32.08,-7.359,50.69,24,0.0491,0,OK,0,0.6694962314060747,1,-14.8198456,-0.9863491899163294,14.722895415687645
STATION_12,2024-04-21 13:02:49,f4c86542d018,218.78,34.05,-7.484,44.92,11,0.0229,0,OK,0,0.6694909252627692,1,-14.933459,-1.0046365776848254,14.976093496673816
STATION_8,2024-04-09 14:56:17,9b5c27d8e0b5,225.03,30.61,-6.945,33.6,56,0.108,0,OK,0,0.6694824572997327,1,-13.8331683,-1.0082504795577543,13.887410845017108
