station_id,timestamp,session_id,voltage,current,power_kw,temperature_c,duration_sec,energy_kwh,error_code,message_clean,proxy_fault_error,anomaly_score,is_anomaly,power_residual,power_ratio_safe,energy_power_gap
STATION_6,2024-11-16 13:44:42,a46f1b6d2fdb,248.42,27.87,-7.037,42.78,27,0.0528,0,OK,0,0.6694229012791834,1,-13.9604654,-1.0163983752416275,14.076061458472203
STATION_7,2024-01-14 14:09:08,4292278c7091,232.45,30.47,-7.139,46.65,59,0.117,0,OK,0,0.669406578938796,1,-14.2217515,-1.0079414747303397,14.277547478458942
STATION_3,2024-03-03 04:56:01,5ed7f480a5d4,225.3,30.83,-7.058,48.69,56,0.1098,0,OK,0,0.6693982299075688,1,-14.003999,-1.0161243881370574,14.116117692434058
STATION_6,2024-09-05 06:15:56,dd9d0156d9fa,242.47,26.19,-6.368,43.0,31,0.0548,0,OK,0,0.6693901758707771,1,-12.7182893,-1.0027888016395092,12.731132023377931
STATION_9,2024-03-13 05:24:04,20b730f12f1e,217.88,30.06,-6.478,37.9,59,0.1062,0,OK,0,0.6693471409790003,1,-13.027472799999998,-0.9890870927676664,12.9576046342935
STATION_5,2024-11-24 07:02:56,e3d142bec37b,224.99,32.78,-7.422,48.69,56,0.1154,0,OK,0,0.6693297115128767,1,-14.7971722,-1.006349247499706,14.840094551064574
STATION_19,2024-10-23 21:12:32,ad5b043bb54f,239.06,31.67,-7.585,49.93,24,0.0506,0,OK,0,0.6693092216661792,1,-15.1560302,-1.0018450326819417,15.173861670749387
STATION_2,2024-09-04 11:56:19,8fdf38afbb34,231.26,33.05,-7.678,47.4,51,0.1088,0,OK,0,0.6692884421785482,1,-15.321143,-1.0045604269656572,15.357457920617367
STATION_1,2024-01-15 18:21:42,cf41ba6ee2eb,232.96,28.8,-6.723,48.59,28,0.0523,0,OK,0,0.6692745321505773,1,-13.432248000000001,-1.0020495587509122,13.446421274407577
STATION_10,2024-05-03 17:05:24,cfb773afb509,222.91,30.58,-6.864,30.55,55,0.1049,0,OK,0,0.6692734833137804,1,-13.6805878,-1.0069552677139628,13.729732424786741
STATION_12,2024-08-07 20:18:44,183be80a856d,224.7,31.66,-7.125,47.58,11,0.0218,0,OK,0,0.6692554198113747,1,-14.239002,-1.0015458244816597,14.25721127630957
STATION_17,2024-06-23 08:28:38,9b464ddc29a2,237.32,29.19,-7.01,48.05,6,0.0117,0,OK,0,0.669211358178673,1,-13.9373708,-1.0119277847913404,14.025790525684588
STATION_14,2024-09-22 23:18:53,f2283da961d1,233.39,32.87,-7.632,48.36,13,0.0276,0,OK,0,0.6692112713800024,1,-15.3035293,-0.9948471428184282,15.27296096465594
STATION_19,2024-12-11 00:54:11,4e7a0a19f939,232.09,34.08,-7.868,45.25,24,0.0525,0,OK,0,0.6691996237088683,1,-15.777627200000001,-0.9947370218994618,15.741818927160924
STATION_13,2024-01-28 18:04:46,43de56b28a75,227.71,31.51,-7.165,44.28,57,0.1134,0,OK,0,0.6691941128850066,1,-14.340142100000001,-0.9985863557202084,14.326652948234848
STATION_1,2024-04-11 06:23:03,1391547bf58c,225.83,33.06,-7.543,45.38,55,0.1152,0,OK,0,0.6691770865813402,1,-15.0089398,-1.0103214319620641,15.082870117592304
STATION_15,2024-08-03 04:43:13,65e1a68333cd,222.77,28.81,-6.506,40.24,54,0.0976,0,OK,0,0.6691384872888486,1,-12.9240037,-1.0137106942286909,13.01223291780548
STATION_4,2024-12-17 15:11:12,3f417c2c62f0,221.53,26.51,-5.874,54.58,54,0.0881,0,OK,0,0.669102226598006,1,-11.746760300000002,-1.0002109229264942,11.746941803879741
STATION_10,2024-09-29 02:09:29,0762ee08a4cd,228.51,31.64,-7.224,36.82,43,0.0863,0,OK,0,0.6690965652582052,1,-14.454056399999999,-0.9991621919903431,14.448511436251849
STATION_9,2024-01-10 06:46:01,90ab96776758,215.48,28.69,-6.178,37.39,3,0.0051,0,OK,0,0.6690938886784934,1,-12.360121199999998,-0.9993332063219327,12.290664802237316
STATION_15,2024-02-29 13:43:28,3c36e40f38ac,224.0,30.18,-6.708,38.78,7,0.013,0,OK,0,0.6690560775310793,1,-13.46832,-0.9922605746088092,13.390277685761609
STATION_0,2024-06-18 22:12:05,f263d99a96f1,231.78,32.17,-7.408,39.53,38,0.0782,0,OK,0,0.6690318789778605,1,-14.8643626,-0.9935137819727567,14.81571926870086
STATION_0,2024-10-19 15:02:17,0b41dfed16ae,228.05,26.56,-5.997,43.73,15,0.025,0,OK,0,0.6690173476711064,1,-12.054008,-0.9900926348301612,11.995560345517076
STATION_12,2024-05-18 17:07:36,f3266c3941c6,224.81,33.35,-7.476,45.24,7,0.0145,0,OK,0,0.6689964941678265,1,-14.9734135,-0.9971437486882977,14.92930972642641
STATION_19,2024-03-17 17:46:27,66719f779cbc,231.92,31.85,-7.405,48.54,22,0.0453,0,OK,0,0.6689634989279063,1,-14.791652,-1.0024838042344755,14.816514479448816
STATION_4,2024-08-11 03:24:28,f25b5e00278d,224.15,28.89,-6.596,50.67,58,0.1063,0,OK,0,0.668961359329006,1,-13.0716935,-1.01857800734732,13.193521533146217
STATION_1,2024-01-27 22:33:33,c88596c32b7f,228.5,30.23,-7.041,42.93,24,0.0469,0,OK,0,0.668957062492669,1,-13.948555,-1.0193185549273867,14.07494490826376
STATION_12,2024-10-19 04:56:03,b7ae205f4d09,225.42,31.87,-7.13,46.24,53,0.105,0,OK,0,0.6689473957036065,1,-14.3141354,-0.9924644526515393,14.261591061739203
STATION_17,2024-08-24 07:50:45,d713e4febd0a,233.64,25.01,-5.816,51.13,38,0.0614,0,OK,0,0.6689323567845312,1,-11.6593364,-0.9953216119267732,11.632291088212696
STATION_14,2024-05-23 08:44:51,1fb2dadb793e,228.94,33.59,-7.749,46.53,51,0.1098,0,OK,0,0.6689032081595788,1,-15.4390946,-1.0076597747367406,15.499041173564219
STATION_16,2024-10-16 00:43:52,a0ad8eb38757,234.76,30.43,-7.159,45.97,51,0.1014,0,OK,0,0.66878778047163,1,-14.3027468,-1.0021350417773707,14.316141848810673
STATION_10,2024-04-28 09:07:30,f23c64bc801e,221.65,30.9,-7.009,33.93,16,0.0312,0,OK,0,0.6687625431241302,1,-13.857985,-1.0233631664599694,14.027420855307556
STATION_7,2024-01-28 04:40:17,b55e5c0bab2b,230.49,32.34,-7.529,45.56,34,0.0711,0,OK,0,0.6687303871486533,1,-14.983046600000002,-1.0100552617882395,15.05643827124187
STATION_14,2024-07-02 21:38:32,5466f0d935d7,231.8,31.9,-7.374,51.67,44,0.0901,0,OK,0,0.6686458233972009,1,-14.768419999999999,-0.9972383233251122,14.74521508240235
STATION_2,2024-09-16 18:36:51,d40273dbe291,229.58,33.81,-7.879,49.05,21,0.046,0,OK,0,0.6686388036345925,1,-15.6410998,-1.0150602527604382,15.763362680683311
STATION_0,2024-08-10 08:15:55,33909d864b25,223.27,32.64,-7.344,44.67,19,0.0388,0,OK,0,0.668618613296241,1,-14.631532800000002,-1.0077483276990082,14.694186280494222
STATION_9,2024-05-16 18:54:35,6cb5df760fd5,222.04,28.94,-6.396,38.29,15,0.0267,0,OK,0,0.6685178374648145,1,-12.821837599999999,-0.995356466002741,12.802462449012237
STATION_15,2024-02-24 20:15:12,4be66090ae12,226.91,27.91,-6.294,38.22,6,0.0105,0,OK,0,0.6684715694061815,1,-12.6270581,-0.9938325066317475,12.590222266640016
STATION_0,2024-08-27 13:01:37,2986758925de,228.98,31.04,-7.187,42.96,55,0.1098,0,OK,0,0.6683829391028306,1,-14.2945392,-1.0111796483402233,14.373438705830164
STATION_0,2024-02-03 22:02:03,ba9d78f8a603,224.61,32.14,-7.202,45.29,35,0.07,0,OK,0,0.6683776908532041,1,-14.4209654,-0.9976497466451706,14.401259504736657
STATION_7,2024-08-19 07:50:33,df5bcb5fee0d,228.36,28.81,-6.606,47.2,54,0.0991,0,OK,0,0.6683746994271331,1,-13.1850516,-1.004095939284632,13.212226251583228
STATION_8,2024-09-11 19:50:02,69b4ec68b86e,232.58,30.17,-7.067,40.09,13,0.0255,0,OK,0,0.668372265020274,1,-14.0839386,-1.007134221306394,14.12658349995386
STATION_6,2024-03-11 12:17:31,8294e42ab42f,243.55,27.05,-6.582,42.47,43,0.0786,0,OK,0,0.6683506816176189,1,-13.1700275,-0.9990849310988864,13.161914239738069
STATION_18,2024-09-23 15:46:06,a716ffb0373c,227.15,24.08,-5.547,41.9,53,0.0817,0,OK,0,0.6682695773737509,1,-11.016772,-1.0141188674557426,11.096057045181837
STATION_10,2024-07-14 04:32:25,0563ded5093e,223.44,30.99,-6.96,35.87,25,0.0483,0,OK,0,0.6682591601887256,1,-13.8844056,-1.0051402816235546,13.914198595402262
STATION_10,2024-05-12 10:48:41,57c8606b1309,224.83,30.98,-7.059,35.4,29,0.0569,0,OK,0,0.6682402141294581,1,-14.0242334,-1.013461944654727,14.121571542842958
STATION_7,2024-10-20 04:04:31,449a5a686861,224.35,34.45,-7.781,49.96,25,0.054,0,OK,0,0.6681968532386824,1,-15.509857499999999,-1.0067463390615832,15.555880417219921
STATION_8,2024-02-24 16:01:43,a5c354499e5f,229.19,26.43,-6.044,35.2,12,0.0201,0,OK,0,0.6681316844350507,1,-12.1014917,-0.997772560254179,12.072191542537237
STATION_4,2024-10-10 07:46:50,f4b73b8089dc,223.36,31.11,-7.085,50.44,23,0.0453,0,OK,0,0.6680386607374406,1,-14.033729600000001,-1.0196106897567736,14.174325149107096
STATION_15,2024-08-02 18:19:39,a450a791b210,228.72,29.84,-6.736,42.12,36,0.0674,0,OK,0,0.668030235841241,1,-13.5610048,-0.9869588682254307,13.475326067393262
STATION_14,2024-07-29 00:19:02,a2f7e745f326,228.52,30.93,-7.078,52.85,24,0.0472,0,OK,0,0.6680292898002775,1,-14.1461236,-1.0013971740113354,14.156938159276109
STATION_1,2024-09-29 23:59:32,b0e774ea576f,225.93,30.32,-6.942,45.25,42,0.081,0,OK,0,0.667984476513476,1,-13.792197600000002,-1.013401275694401,13.884262091820702
STATION_19,2024-07-22 02:42:59,594730200218,235.74,34.29,-7.97,46.07,33,0.0731,0,OK,0,0.6679792767896537,1,-16.0535246,-0.9859559299224586,15.94367559902556
STATION_15,2024-02-28 21:16:32,5cb098d59fc3,223.41,27.83,-6.316,43.63,15,0.0263,0,OK,0,0.667945911582666,1,-12.5335003,-1.0158421679783163,12.626485483483965
STATION_17,2024-05-18 15:53:34,f52aa0cb5b14,231.06,26.74,-6.11,50.25,2,0.0034,0,OK,0,0.6679360985284724,1,-12.2885444,-0.9889059000845086,12.21900379317229
STATION_13,2024-11-18 02:00:52,f6c52aa0ed6f,223.99,32.89,-7.366,46.2,3,0.0061,0,OK,0,0.6679035660408753,1,-14.7330311,-0.9998599028773065,14.6772265281662
STATION_9,2024-05-23 06:23:28,537084846a8e,217.47,32.95,-7.185,40.65,51,0.1018,0,OK,0,0.6678916691226218,1,-14.3506365,-1.002702132224802,14.370375149989414
STATION_14,2024-05-20 14:08:01,b6a36b99c21a,231.61,30.38,-7.123,48.57,13,0.0257,0,OK,0,0.6678702132980989,1,-14.159311800000001,-1.0123199753143437,14.237952782306438
STATION_12,2024-05-27 20:15:44,1fe811ce9ca7,223.36,31.8,-6.984,48.74,30,0.0582,0,OK,0,0.6678103315159337,1,-14.086848,-0.9832674184682793,13.967162020557534
STATION_19,2024-04-29 17:09:13,2bb3ced0ebca,234.98,33.36,-7.692,46.82,32,0.0684,0,OK,0,0.6677906995334979,1,-15.530932799999999,-0.9812558947748736,15.38613440987889
STATION_14,2024-04-18 22:47:02,fa200649d2a6,227.41,33.76,-7.552,51.72,21,0.0441,0,OK,0,0.667763670117216,1,-15.229361599999999,-0.9836711372731047,15.110704222133347
STATION_5,2024-01-06 16:47:51,7592661f48fc,224.58,35.26,-7.955,48.0,38,0.084,0,OK,0,0.6677578664084662,1,-15.8736908,-1.0045851260431677,15.912140902440822
STATION_13,2024-11-22 12:58:35,5c7a1fccd656,226.4,31.66,-7.258,44.7,5,0.0101,0,OK,0,0.6677531020860328,1,-14.425824,-1.0125805247756468,14.524767927092494
STATION_1,2024-02-17 09:25:24,0f57d10bfd2f,226.43,35.37,-8.005,45.72,41,0.0912,0,OK,0,0.6677462847687328,1,-16.013829100000002,-0.9995217653574648,16.01210181545035
STATION_2,2024-09-22 21:54:58,a2d75715d336,231.02,32.25,-7.362,49.0,14,0.0286,0,OK,0,0.6677258347424566,1,-14.812395,-0.988135395756145,14.71439509840327
STATION_1,2024-08-30 15:24:24,600cb62150b9,223.51,34.12,-7.784,44.35,12,0.0259,0,OK,0,0.6677250462792841,1,-15.4101612,-1.0206968847318774,15.551669699090272
STATION_19,2024-06-21 07:49:09,4b57aadefbac,234.9,33.35,-7.791,48.18,46,0.0996,0,OK,0,0.6676877902168413,1,-15.624915000000001,-0.9945217691892534,15.585172629968088
STATION_10,2024-03-19 00:49:42,32ddce242599,219.12,31.74,-6.99,34.88,44,0.0854,0,OK,0,0.6676770139556094,1,-13.9448688,-1.0050511657313843,13.976701088092792
STATION_13,2024-02-26 15:42:37,54267ed393f7,230.58,33.69,-7.757,46.43,49,0.1056,0,OK,0,0.6676555279245364,1,-15.525240199999999,-0.9985529285573675,15.514797386314475
STATION_19,2024-07-02 19:53:18,e499c3ed1069,235.93,34.44,-8.081,46.56,8,0.018,0,OK,0,0.6676471475859813,1,-16.2064292,-0.9945319572125548,16.17735663951222
STATION_18,2024-09-22 07:49:17,614309948871,224.15,26.84,-6.02,41.12,4,0.0067,0,OK,0,0.6676466186586323,1,-12.036185999999999,-1.0006337901398343,12.044577879908083
STATION_2,2024-11-24 14:13:25,8ada33933a14,231.87,33.93,-7.748,50.57,16,0.0344,0,OK,0,0.6675759774958158,1,-15.6153491,-0.9848296950710252,15.486258891749356
STATION_6,2024-02-09 20:54:21,e32a55c31710,244.73,29.52,-7.234,43.1,29,0.0583,0,OK,0,0.6675638109136227,1,-14.458429599999999,-1.0013245888194982,14.470343074652803
STATION_12,2024-04-14 12:14:16,2f52e74fdf16,225.13,29.83,-6.83,43.27,52,0.0987,0,OK,0,0.6675590826556673,1,-13.5456279,-1.0170305866662763,13.662603896653309
STATION_18,2024-07-21 01:58:19,fae6fbd41d55,227.4,25.58,-5.84,40.95,52,0.0844,0,OK,0,0.6675522263053724,1,-11.656892,-1.003972395572688,11.682672430370205
STATION_2,2024-12-04 07:59:30,3d8747ab2469,237.93,31.25,-7.4,44.98,21,0.0432,0,OK,0,0.6675277548147952,1,-14.8353125,-0.9952505701339963,14.804444952293892
STATION_8,2024-08-05 13:47:09,54edc1d93b58,229.32,28.4,-6.557,34.95,51,0.0929,0,OK,0,0.6675037588266338,1,-13.069688,-1.0068037948687556,13.114184198762441
STATION_13,2024-12-15 04:16:44,a22cc600a92e,218.78,30.4,-6.711,43.28,12,0.0224,0,OK,0,0.6674669423428943,1,-13.361912,-1.0090343987359331,13.428984604618613
STATION_6,2024-03-02 09:20:44,73f82bfabf7e,240.32,27.4,-6.486,41.63,31,0.0559,0,OK,0,0.6674609494517459,1,-13.070768,-0.9850003849793364,12.976859126036977
STATION_12,2024-05-23 23:56:52,c7d7259a186a,223.16,34.86,-7.757,46.54,39,0.084,0,OK,0,0.6674517626683357,1,-15.536357599999999,-0.9971259070124368,15.51013048026336
STATION_18,2024-09-28 20:11:33,b8d302c38496,228.91,24.6,-5.558,37.12,53,0.0818,0,OK,0,0.6674330435096355,1,-11.189186,-0.9870032730221886,11.113849036669208
STATION_4,2024-08-31 18:23:09,a030eb802c63,217.95,26.68,-5.817,52.23,28,0.0452,0,OK,0,0.6674028307910667,1,-11.631906,-1.0003599369688974,11.627681483809225
STATION_16,2024-10-26 12:01:07,f34dd84a5b79,232.57,29.15,-6.748,43.75,41,0.0769,0,OK,0,0.6673884440505481,1,-13.5274155,-0.9953658991153591,13.49960229833478
STATION_6,2024-04-25 00:20:33,dbcc120a3e44,242.92,25.73,-6.273,41.74,11,0.0192,0,OK,0,0.6673577930377106,1,-12.523331599999999,-1.003626591007333,12.554580573630446
STATION_9,2024-02-07 03:53:05,7296f0fb0d37,225.63,27.02,-6.079,40.17,54,0.0912,0,OK,0,0.6673390554517757,1,-12.175522599999999,-0.9971256405863828,12.158594693687089
STATION_15,2024-03-16 12:28:03,d6e43c187815,227.74,26.22,-5.945,41.05,55,0.0908,0,OK,0,0.6673014719858087,1,-11.9163428,-0.9955882962223679,11.887883738518934
STATION_6,2024-05-09 18:19:57,d9bbc4fb55cf,244.92,25.44,-6.34,42.86,21,0.037,0,OK,0,0.667282161176768,1,-12.5707648,-1.01753142446792,12.681769982288749
STATION_0,2024-06-06 02:22:26,e0d9a50ee318,227.78,23.8,-5.471,44.18,58,0.0881,0,OK,0,0.6672606763318489,1,-10.892164000000001,-1.009192673530505,10.938936472908578
STATION_9,2024-07-15 04:03:14,b0ee2d30ba50,222.86,28.08,-6.226,42.22,22,0.038,0,OK,0,0.667222480936371,1,-12.4839088,-0.9949008852764225,12.4431644639968
STATION_12,2024-03-31 21:00:44,4cf4c201aac4,228.02,26.77,-6.287,44.79,50,0.0873,0,OK,0,0.6671360721126455,1,-12.391095400000001,-1.02996407461717,12.572147469382205
STATION_13,2024-02-06 04:59:22,a0a3c057f60f,224.25,31.67,-7.177,41.88,58,0.1156,0,OK,0,0.6671348142752493,1,-14.2789975,-1.0105606189581706,14.351727085905011
STATION_9,2024-06-30 06:21:09,0064bcaad891,219.66,32.78,-7.222,42.97,38,0.0762,0,OK,0,0.6671009116678845,1,-14.4224548,-1.0029920605859424,14.44026353292846
STATION_18,2024-01-12 21:33:29,9d508675f885,226.35,27.17,-6.205,34.74,42,0.0724,0,OK,0,0.6670936576944293,1,-12.3549295,-1.0089544914369357,12.410182412936035
STATION_11,2024-12-21 04:26:36,2a90f69de629,233.21,30.22,-7.056,50.77,51,0.1,0,OK,0,0.6670691520351975,1,-14.103606200000002,-1.001190872272223,14.114325294685083
STATION_19,2024-10-03 14:20:13,aa2add57597a,234.93,33.54,-7.804,44.07,9,0.0195,0,OK,0,0.6670659488767068,1,-15.683552200000001,-0.9904114867832862,15.600881247501
STATION_4,2024-04-26 14:09:39,a0e0ee5d5da0,220.63,30.36,-6.741,50.32,60,0.1123,0,OK,0,0.6670444457814664,1,-13.4393268,-1.006370575056061,13.478595744255344
STATION_8,2024-07-19 11:31:48,a84a72a4244a,231.58,30.07,-7.056,35.53,25,0.049,0,OK,0,0.6669626442867321,1,-14.0196106,-1.0132673108879304,14.11098408229215
STATION_9,2024-11-12 12:12:28,febc9b1ebcb6,224.43,27.4,-6.208,38.49,49,0.0845,0,OK,0,0.6669129193404373,1,-12.357382,-1.0095321758296727,12.415707188859596
STATION_17,2024-06-21 17:30:44,f7c210581fcb,236.24,31.45,-7.378,49.83,23,0.0471,0,OK,0,0.6668815913470806,1,-14.807748,-0.9930348925650112,14.749020188144463
STATION_18,2024-02-03 20:13:01,aeaffb02b7c8,227.1,24.69,-5.611,40.46,23,0.0358,0,OK,0,0.666876278541448,1,-11.218098999999999,-1.0006955467175545,11.213601331965432
STATION_4,2024-08-11 03:24:52,f25b5e00278d,216.94,31.48,-6.79,51.62,4,0.0075,0,OK,0,0.6668438803451066,1,-13.6192712,-0.9942494311472897,13.533930462583676
STATION_12,2024-02-12 15:32:59,d9d2d3b93d95,221.84,33.11,-7.377,46.16,56,0.1148,0,OK,0,0.6667781744598915,1,-14.7221224,-1.0043398317855354,14.756525601925592
STATION_18,2024-06-23 00:48:51,f94355565f87,227.34,23.53,-5.29,40.43,12,0.0176,0,OK,0,0.6667548087584834,1,-10.6393102,-0.9889123668856656,10.568416475057482
STATION_13,2024-06-02 03:44:15,772c449f4c5c,229.25,31.56,-7.351,45.88,24,0.049,0,OK,0,0.6667381898557254,1,-14.58613,-1.0160147756827071,14.699897665350196
STATION_2,2024-08-03 20:26:09,786160cb2871,233.26,32.28,-7.433,50.08,18,0.0372,0,OK,0,0.6667146545749918,1,-14.9626328,-0.9871662018941745,14.871512297540491
STATION_11,2024-11-17 21:00:50,b31ed664e3ee,230.16,30.69,-7.082,46.57,51,0.1003,0,OK,0,0.6666768110849991,1,-14.1456104,-1.0026032859055636,14.161500270569137
STATION_1,2024-04-10 13:05:34,1accb0cbc1cf,227.77,33.16,-7.496,42.98,37,0.077,0,OK,0,0.6666767180479986,1,-15.0488532,-0.9924724880827173,14.98716302197624
STATION_12,2024-02-12 14:41:02,efa8cfc586dd,217.38,32.8,-7.068,44.29,47,0.0923,0,OK,0,0.6666476877987897,1,-14.198063999999999,-0.9912953107720618,14.13724575989924
STATION_6,2024-04-25 00:22:08,dbcc120a3e44,243.7,27.26,-6.703,40.99,50,0.0931,0,OK,0,0.6666371183612445,1,-13.346262,-1.008992117277308,13.405717404346888
STATION_7,2024-05-17 22:41:53,1cf3a18f9e7d,230.55,34.65,-8.022,48.79,56,0.1248,0,OK,0,0.6666127045138005,1,-16.0105575,-1.0041861745144633,16.04434142090866
STATION_4,2024-03-31 06:04:50,8977cc2fdd96,217.58,24.0,-5.166,54.44,9,0.0129,0,OK,0,0.6666121610466904,1,-10.387920000000001,-0.9892911057061186,10.323936825269893
STATION_17,2024-03-15 14:04:28,6d2a3ff26d96,234.58,30.73,-7.249,50.39,34,0.0685,0,OK,0,0.6665458810575849,1,-14.4576434,-1.0055982231555214,14.501173299297722
STATION_16,2024-04-19 07:39:08,84a982ad2866,234.49,32.7,-7.715,45.05,46,0.0986,0,OK,0,0.66654461341435,1,-15.382823000000002,-1.006152462550001,15.430917884687284
STATION_5,2024-01-10 09:25:30,4dce5a1e53c0,230.23,31.59,-7.247,43.48,1,0.002,0,OK,0,0.666543279565297,1,-14.5199657,-0.9964296962888611,14.421172977281785
STATION_7,2024-07-23 05:35:55,000560d7ab9d,232.57,32.64,-7.61,45.4,37,0.0782,0,OK,0,0.6665254663202488,1,-15.2010848,-1.0024916330151348,15.217908419721326
STATION_3,2024-04-12 20:05:14,c85199905087,222.45,28.68,-6.281,52.26,42,0.0733,0,OK,0,0.6665118954484325,1,-12.660865999999999,-0.9845032819649688,12.563318658400709
STATION_3,2024-04-25 03:53:25,125114a057a1,229.47,30.3,-6.904,49.19,51,0.0978,0,OK,0,0.6664822272694965,1,-13.856940999999999,-0.9929609653007316,13.80704213820201
STATION_15,2024-09-20 20:03:19,e70c59049237,220.12,24.63,-5.469,41.72,46,0.0699,0,OK,0,0.6664665201256631,1,-10.890555599999999,-1.0087508816194966,10.939006695128208
STATION_18,2024-06-23 02:50:11,adc16b4df1ac,224.91,27.25,-6.121,38.24,26,0.0442,0,OK,0,0.6664524265989822,1,-12.2497975,-0.9987275646278795,12.24015273269855
STATION_6,2024-10-31 13:34:17,a823f33a978a,247.83,25.46,-6.206,44.55,13,0.0224,0,OK,0,0.6664075916612612,1,-12.5157518,-0.9835567567718342,12.40735962348888
STATION_18,2024-03-10 08:14:03,822681466f42,223.94,26.96,-6.045,41.92,47,0.0789,0,OK,0,0.6664058380582608,1,-12.0824224,-1.0012549393173251,12.087941391723188
STATION_14,2024-07-09 05:50:09,cbbe32c15075,228.83,33.43,-7.714,48.41,42,0.09,0,OK,0,0.6663974480452102,1,-15.363786900000001,-1.0083939712890602,15.427624546467445
STATION_8,2024-01-02 09:51:33,5ecc44475502,232.64,28.01,-6.662,34.74,40,0.074,0,OK,0,0.6663670488759673,1,-13.178246399999999,-1.022367566952722,13.321400653941145
STATION_13,2024-05-23 13:22:32,370890f6a321,224.37,32.43,-7.297,45.9,58,0.1176,0,OK,0,0.6663472382749074,1,-14.573319099999999,-1.0028420822223036,14.595857312304751
STATION_5,2024-07-20 07:01:17,f3809ca736ab,226.14,34.01,-7.723,49.18,11,0.0236,0,OK,0,0.6663266261240866,1,-15.4140214,-1.0041577827155985,15.444109455087425
STATION_14,2024-09-16 14:04:54,c90473d78364,228.8,32.35,-7.384,48.73,48,0.0985,0,OK,0,0.6662696990275154,1,-14.785680000000001,-0.9976112183164878,14.770945979051572
